t,hz,budget_ms,infer_ms,loop_ms,miss,cpu_sys_pct_1hz,cpu_proc_pct_1hz,cpu_proc_pct_1hz_norm,rss_mb,temp_c,cpu_khz,a0,a1,a2,a3,bg_workers,bg_load,inloop_burn_ms,io_mb_s,io_target,net_mbps,net_dst,net_port,opencv_fps,opencv_w,opencv_h
0.6800901709975733,100.0,10.0,0.23453700123354793,0.2806850025081076,0,20.0,0.0,0.0,41.5,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931630134583,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.6900671099974716,100.0,10.0,0.13559199942392297,0.16440699982922524,0,20.0,0.0,0.0,41.5,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.7000605309985986,100.0,10.0,0.10066699906019494,0.11618500138865784,0,20.0,0.0,0.0,41.5,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615930438041687,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.7100660439973581,100.0,10.0,0.15859199993428774,0.18616700253915042,0,20.0,0.0,0.0,41.5,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615931630134583,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.7200718909989519,100.0,10.0,0.1443879991711583,0.17442600073991343,0,20.0,0.0,0.0,41.5,49.05,2400000.0,0.7615940570831299,-0.7615940570831299,-0.761593222618103,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.7300642559966946,100.0,10.0,0.10083300003316253,0.11744400035240687,0,20.0,0.0,0.0,41.5,49.05,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615928649902344,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.7400614359976316,100.0,10.0,0.14557399845216423,0.170130002516089,0,20.0,0.0,0.0,41.5,50.15,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615923881530762,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.7500695419985277,100.0,10.0,0.1483149972045794,0.17916700016940013,0,20.0,0.0,0.0,41.5,49.05,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615922689437866,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.7600656670001626,100.0,10.0,0.09937099821399897,0.11496299703139812,0,20.0,0.0,0.0,41.5,48.5,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929245948792,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.7700578279982437,100.0,10.0,0.08449999950244091,0.09757400039234199,0,20.0,0.0,0.0,41.5,49.6,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929841995239,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.7800870079991,100.0,10.0,0.2392960013821721,0.2877219994843472,0,20.0,0.0,0.0,41.5,50.15,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929245948792,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
0.790065428998787,100.0,10.0,0.13853699783794582,0.16755599790485576,0,20.0,0.0,0.0,41.5,50.15,2400000.0,0.7615940570831299,-0.7615940570831299,-0.7615929841995239,0.7615940570831299,0,0.0,0.0,0.0,/dev/shm/intercept_tmp/io_stress.bin,0.0,127.0.0.1,50099,0.0,640,480
